ID                                NAME                          API URL                                                     OPENSHIFT_VERSION   PRODUCT ID      CLOUD_PROVIDER  REGION ID       STATE        
212dppq3cp20tk9v3ks8j8f55555aarp  416ec45a-4da5-4562-a351-64f3  NONE                                                        NONE                ocp             NONE            NONE            ready        
212dq14k2ncga8lbs660sgfhf6dufluv  52dc0729-ea55-4802-9725-3051  NONE                                                        NONE                ocp             NONE            NONE            ready        
212ejdpg96rs8r8pi1hdte6cghd4qtu3  4f5e22d3-8e4c-41fd-8488-28d5  NONE                                                        NONE                ocp             NONE            NONE            ready        
212ejl67ieo6gb1oqg94g6eusqo428u5  c2c4dc28-9ad0-4ae0-a239-470c  NONE                                                        NONE                ocp             NONE            NONE            ready        
212fkjidfjg14r8fa7p630lnncuvscq3  598b4952-5355-49f9-843c-2180  NONE                                                        NONE                ocp             NONE            NONE            ready        
212fkr66pblf5v111125cpor8lualqg3  f2643506-b372-457e-bd52-4a97  NONE                                                        NONE                ocp             NONE            NONE            ready        
212gjnlu06u80ol9avphgd174kl7r6dq  bad9fb01-2480-4815-beb5-cc4d  NONE                                                        NONE                ocp             NONE            NONE            ready        
212gjumgiiin6f8opsqpqv4e8pslsofs  6ea17c89-2c65-4f86-8e9b-41c6  NONE                                                        NONE                ocp             NONE            NONE            ready        
212pfbkpkmuh530hb90ukkdq9eu37h7j  349c8a1a-5303-4f83-a352-55dc  NONE                                                        NONE                ocp             NONE            NONE            ready        
212pfihet6kp7bn186881rvqe8blkovv  c821de3a-21f6-4474-857e-5f9e  NONE                                                        NONE                ocp             NONE            NONE            ready        
212qbnt1hf88nshv1bp7d1hkn9v3arno  49185b1f-947c-4abe-9296-3e7f  NONE                                                        NONE                ocp             NONE            NONE            ready        
212qbub9s51ppp58i5e0osi14r6k1a0q  656ed5d2-a070-4d16-8045-38a3  NONE                                                        NONE                ocp             NONE            NONE            ready        
212urjtl5igm1gq9c8cs5pj26t5rh2ov  e97d5df2-e7b8-4a0b-955d-d896  NONE                                                        NONE                ocp             NONE            NONE            ready        
212urmakmfp1gq1cvnt3gulro59bu28u  b8979c13-32c6-4d0e-8e14-6e67  NONE                                                        NONE                ocp             NONE            NONE            ready        
212urmeknv5krk01ad3e08rja8rotv8r  60a0090d-3b6e-4955-a979-00fb  NONE                                                        NONE                ocp             NONE            NONE            ready        
212urmgoujuc855e0q9qupsu8fa21lmn  7459e995-16ca-49b7-b3ec-e424  NONE                                                        NONE                ocp             NONE            NONE            ready        
212urmj41cerf81oqp5v23d7id6lhfqv  5e7bb5d9-231d-4c6f-b837-24ec  NONE                                                        NONE                ocp             NONE            NONE            ready        
212urmu3qp0dv5on1ihg91mb5rka1bss  b58842b2-a187-49b5-99be-934b  NONE                                                        NONE                ocp             NONE            NONE            ready        
212v6hqgi31ckplccpt0l2cfvouqbd2p  4b4f2d40-12a0-4f1a-bbd9-7eaf  NONE                                                        NONE                ocp             NONE            NONE            ready        
212v6p7js452ps2lufrushntodqe3irr  01ce6b31-dab2-4e2a-a39e-6187  NONE                                                        NONE                ocp             NONE            NONE            ready        
212v9kfnmkasloevq0o126tjt4djhjtd  841d28d3-774f-40a8-a47c-f0a8  NONE                                                        NONE                ocp             NONE            NONE            ready        
212v9ronele8u29ovq6mjtau320p0u8o  b3783314-f9b3-42a2-a183-785c  NONE                                                        NONE                ocp             NONE            NONE            ready        
212vjoj9hsfdfarftgtujl1slat4lu9m  d3957f2e-c3a7-40b9-9c3d-c3df  NONE                                                        NONE                ocp             NONE            NONE            ready        
212vjsnd6cjnbf211pvglk5oek1e1odv  b49dc9eb-bd23-40df-8c08-a698  NONE                                                        NONE                ocp             NONE            NONE            ready        
2130hc2if9ud2dg2ir4dkqmlpmt7lssk  0f4fb629-4a0d-43e1-8783-4911  NONE                                                        NONE                ocp             NONE            NONE            ready        
2130hg9poqsrp5d3hjgauonod1h97edn  32637917-453f-4683-a622-6023  NONE                                                        NONE                ocp             NONE            NONE            ready        
2130lmrpvqkgji9v9umqr0lmfetistsg  1c9c23d5-9ad0-4c6f-a373-54e2  NONE                                                        NONE                ocp             NONE            NONE            ready        
2130lqboh6jsd06tpk02628vjbrdpn19  0b3a9674-2b54-4ddd-9ca4-64e9  NONE                                                        NONE                ocp             NONE            NONE            ready        
2131bjgit4skd0gnl9rhsb2amagpu03l  56eeede9-a1d7-4831-834b-b0ae  NONE                                                        NONE                ocp             NONE            NONE            ready        
2131bmp8qudv5o8f4dtduo1kktpto93m  889ef0aa-3069-4a47-8aa4-cf42  NONE                                                        NONE                ocp             NONE            NONE            ready        
2131bnlcj4h23t387986a0v5qfn3hqg8  2d256853-404d-4173-987b-84d2  NONE                                                        NONE                ocp             NONE            NONE            ready        
2131bui141lqkdq7ti1sj5h0jmib0jgk  bff5f3c3-dd85-4582-ac56-3023  NONE                                                        NONE                ocp             NONE            NONE            ready        
2131tet0c5ntq491nnuiki3h4fhfdcqp  2a9b6098-e224-4630-b949-3584  NONE                                                        NONE                ocp             NONE            NONE            ready        
